grid_id,year,month,latitude,longitude,blue,green,red,nir,swir1,swir2,ndvi,ndmi,nbr,treecover2000,lossyear,forest_loss_next_year,forested_2000,elevation,slope,aspect,soil_moisture,precipitation,temperature_c,burned_this_month,night_lights,landsat_image_count
-8221382,2026,5.0,36.21108910285791,-118.42490390547653,0.057083750000000016,0.08829624999999999,0.10454875,0.23593,0.27682249999999997,0.23029249999999998,0.39475307,-0.08095472,0.015581128,33,20,0,1,1934,15.713867,86.701584,0.12721187,-9999,12.598779666039263,0,0.3663396998308599,52
-8215992,2026,5.0,36.26498801990508,-118.42490390547653,0.037820000000000006,0.06747875,0.07982624999999999,0.25489125,0.24743875,0.15550625,0.51809657,0.008651859,0.22883792,51,17,0,1,2346,15.051421,103.93315,0.12721187,-9999,10.911077528102453,0,0.2592855073654881,52
-8210602,2026,5.0,36.318886936952254,-118.42490390547653,0.046729999999999994,0.07546749999999999,0.08798,0.24291500000000002,0.23707125,0.19582125,0.4614425,-0.007156408,0.09711194,99,11,0,1,2607,19.033298,98.09254,0.12721187,-9999,10.911077528102453,0,0.26785014869113055,52
-8208805,2026,5.0,36.336853242634646,-118.42490390547653,0.039703749999999996,0.06329874999999999,0.07352874999999998,0.19078875,0.19518875,0.1553275,0.43933982,-0.006098016,0.11391501,99,11,0,1,2545,23.531023,21.665247,0.13669123,-9999,10.911077528102453,0,0.2739278767590544,52
-8235755,2026,5.0,36.08532496308118,-118.44287021115892,0.0353175,0.05948999999999999,0.05891249999999998,0.21698250000000002,0.187585,0.12029250000000002,0.60041714,0.13155264,0.340854,85,2,0,1,1691,21.56535,294.17844,0.12326035,-9999,11.869166720810767,0,0.3285295587176314,52
-8219585,2026,5.0,36.2470217142227,-118.44287021115892,0.04509374999999999,0.07028374999999998,0.08598625000000001,0.2081275,0.234995,0.19227375000000002,0.41536304,-0.077490926,0.021527424,87,19,0,1,2436,18.020014,233.33464,0.12721187,-9999,12.598779666039263,0,0.2615618762345268,52
-8219585,2026,5.0,36.26498801990508,-118.46083651684131,0.053495000000000015,0.08039000000000002,0.09141749999999998,0.228945,0.2152775,0.16577750000000002,0.45662042,0.05368161,0.17698914,89,17,0,1,2745,17.072966,238.19186,0.12721187,-9999,10.617922391173693,0,0.27232317267251865,52
-8045312,2026,5.0,38.00771967109696,-118.46083651684131,0.053302499999999975,0.06829000000000002,0.08223249999999999,0.1446575,0.20287500000000003,0.19019750000000002,0.27751568,-0.16751671,-0.13599916,40,24,0,1,2391,12.970372,10.276523,0.088658184,-9999,13.90597157632152,0,0.2570312701165676,52
-8237551,2026,5.0,36.10329126876357,-118.47880282252369,0.04527249999999999,0.06983,0.07802500000000001,0.2019125,0.20735750000000003,0.16157,0.41906244,-0.013304176,0.11098884,90,20,0,1,2056,27.714718,202.41928,0.12326035,-9999,13.223824293895461,0,0.31498739571758994,52
-8235755,2026,5.0,36.12125757444596,-118.47880282252369,0.03768250000000001,0.06987125,0.07717249999999998,0.26085875000000003,0.2371125,0.17459125,0.54727143,0.06121625,0.21210654,98,20,0,1,1834,15.54101,8.286538,0.12326035,-9999,13.223824293895461,0,0.2651932011544704,52
-8219585,2026,5.0,36.282954325587475,-118.47880282252369,0.03337875,0.06219875,0.06829000000000002,0.23756625,0.17625500000000002,0.12565500000000002,0.56007075,0.1553449,0.31207114,87,11,0,1,2423,22.450777,256.40512,0.12721187,-9999,10.617922391173693,0,0.31331759549677374,52
